timestamp;image_file;test;prompt;response
240328190455;malsha_iv\Revere_S14\1613120100912070144_1613120100914161000_horizondown/1613120100912070144_1613120100914161000_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190457;malsha_iv\Revere_S14\1613120100912070144_1613120100914161000_horizondown/1613120100912070144_1613120100914161000_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190501;malsha_iv\Revere_S14\1613120100912070144_1613120100914161000_horizondown/1613120100912070144_1613120100914161000_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190504;malsha_iv\Revere_S14\1613120100912070144_1613120100914161000_horizondown/1613120100912070144_1613120100914161000_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190507;malsha_iv\Revere_S14\1613120100912070144_1613120100914161000_horizondown/1613120100912070144_1613120100914161000_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190517;malsha_iv\Revere_S14\1613120100912070144_1613120100914161000_horizondown/1613120100912070144_1613120100914161000_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190520;malsha_iv\Revere_S14\1613120100912070144_1613120100914161000_horizondown/1613120100912070144_1613120100914161000_horizondown_topleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190525;malsha_iv\Revere_S14\1613120100912070144_1613120100914161000_horizondown/1613120100912070144_1613120100914161000_horizondown_topright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190527;malsha_iv\Revere_S14\1613120100912070144_1613120100914161000_horizondown/1613120100912070144_1613120100914161000_horizondown_topright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190536;malsha_iv\Revere_S14\1613120100912070144_1613120100914161000_horizondown/1613120100912070144_1613120100914161000_horizondown_topright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190538;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_bottomleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190542;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_bottomleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190545;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190548;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190553;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190555;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190600;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190603;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190606;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_topleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190609;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_topright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190611;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_topright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190614;malsha_iv\Revere_S14\1613120101012109824_1613120101032015000_horizondown/1613120101012109824_1613120101032015000_horizondown_topright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190618;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_bottomleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190621;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_bottomleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190624;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190627;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190630;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190633;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190637;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190639;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190643;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_topleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190645;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_topright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190647;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_topright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190650;malsha_iv\Revere_S14\1613120101711857408_1613120101680163000_horizondown/1613120101711857408_1613120101680163000_horizondown_topright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190652;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_bottomleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190654;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_bottomleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190658;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190701;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190704;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190710;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190712;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190714;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190717;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_topleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190722;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_topright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190728;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_topright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190730;malsha_iv\Revere_S14\1613120101711857408_1613120101739078000_horizondown/1613120101711857408_1613120101739078000_horizondown_topright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190733;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_bottomleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190735;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_bottomleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190738;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190740;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190743;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190745;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190748;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190754;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190756;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_topleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190759;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_topright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190803;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_topright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190805;malsha_iv\Revere_S15\1615998106308358400_1615998106276822000_horizondown/1615998106308358400_1615998106276822000_horizondown_topright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190807;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_bottomleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190810;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_bottomleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190813;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190817;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190819;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190826;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190829;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190831;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190833;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_topleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190837;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_topright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190841;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_topright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190843;malsha_iv\Revere_S15\1615998106408190464_1615998106453576000_horizondown/1615998106408190464_1615998106453576000_horizondown_topright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190846;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_bottomleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190849;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_bottomleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190855;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190901;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190905;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190908;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190911;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190914;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190917;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_topleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190920;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_topright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190923;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_topright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190926;malsha_iv\Revere_S15\1615998106508022784_1615998106512487000_horizondown/1615998106508022784_1615998106512487000_horizondown_topright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190930;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_bottomleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190933;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_bottomleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190935;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328190941;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190945;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190952;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328190956;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191004;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191010;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_topleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191013;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_topright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191020;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_topright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191022;malsha_iv\Revere_S15\1615998106707780096_1615998106689221000_horizondown/1615998106707780096_1615998106689221000_horizondown_topright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191031;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_bottomleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191033;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_bottomleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191036;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191042;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191045;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191048;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191052;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191054;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191056;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_topleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191058;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_topright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191102;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_topright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191106;malsha_iv\Revere_S15\1615998106707780096_1615998106748144000_horizondown/1615998106707780096_1615998106748144000_horizondown_topright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191108;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_bottomleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191116;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_bottomleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191119;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191121;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191125;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191129;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191131;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191141;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191143;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_topleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191145;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_topright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191156;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_topright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191159;malsha_iv\Revere_S15\1615998106907721216_1615998106924895000_horizondown/1615998106907721216_1615998106924895000_horizondown_topright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191202;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_bottomleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191204;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_bottomleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191208;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191210;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191212;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191222;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191227;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191230;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191233;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_topleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191236;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_topright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191244;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_topright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191246;malsha_iv\Revere_S15\1615998107107708416_1615998107101633000_horizondown/1615998107107708416_1615998107101633000_horizondown_topright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191248;malsha_iv\Revere_S16\1626352106393376256_1626352106425809000 - Copy_horizondown/1626352106393376256_1626352106425809000 - Copy_horizondown_bottomleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191250;malsha_iv\Revere_S16\1626352106393376256_1626352106425809000 - Copy_horizondown/1626352106393376256_1626352106425809000 - Copy_horizondown_bottomleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191253;malsha_iv\Revere_S16\1626352106393376256_1626352106425809000 - Copy_horizondown/1626352106393376256_1626352106425809000 - Copy_horizondown_bottomleft.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191257;malsha_iv\Revere_S16\1626352106393376256_1626352106425809000 - Copy_horizondown/1626352106393376256_1626352106425809000 - Copy_horizondown_bottomright.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;yes
240328191300;malsha_iv\Revere_S16\1626352106393376256_1626352106425809000 - Copy_horizondown/1626352106393376256_1626352106425809000 - Copy_horizondown_bottomright.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191303;malsha_iv\Revere_S16\1626352106393376256_1626352106425809000 - Copy_horizondown/1626352106393376256_1626352106425809000 - Copy_horizondown_bottomright.png;2;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191308;malsha_iv\Revere_S16\1626352106393376256_1626352106425809000 - Copy_horizondown/1626352106393376256_1626352106425809000 - Copy_horizondown_topleft.png;0;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
240328191311;malsha_iv\Revere_S16\1626352106393376256_1626352106425809000 - Copy_horizondown/1626352106393376256_1626352106425809000 - Copy_horizondown_topleft.png;1;Is there a human or part of a human in this image? Answer only either "yes" or "no".;no
