timestamp;image_file;test;prompt;response
240327114257;malsha_iv\S16\1506982633360489_front_horizondown/1506982633360489_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114306;malsha_iv\S16\1506982633360489_front_horizondown/1506982633360489_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114315;malsha_iv\S16\1506982633360489_front_horizondown/1506982633360489_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114323;malsha_iv\S16\1506982633360489_front_horizondown/1506982633360489_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114332;malsha_iv\S16\1506982633360489_front_horizondown/1506982633360489_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114340;malsha_iv\S16\1506982633360489_front_horizondown/1506982633360489_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114349;malsha_iv\S16\1506982633360489_front_horizondown/1506982633360489_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114357;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114405;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114414;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114422;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114431;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114439;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114447;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114455;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114503;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114512;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114521;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114529;malsha_iv\S16\1506982634360705_front_horizondown/1506982634360705_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114538;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114546;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114555;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114603;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114612;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114620;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114628;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114637;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114646;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114654;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114703;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114711;malsha_iv\S16\1506982637361903_front_horizondown/1506982637361903_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114720;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114729;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114738;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114746;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114755;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114803;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114812;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114820;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114829;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114837;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114846;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114854;malsha_iv\S16\1506982645363550_front_horizondown/1506982645363550_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114902;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114911;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114919;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114928;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114936;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327114944;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327114953;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115002;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115010;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115018;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115027;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115035;malsha_iv\S16\1506982641363914_front_horizondown/1506982641363914_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115044;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115052;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115101;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115109;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115118;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115126;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115135;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115143;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115151;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115200;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115208;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115217;malsha_iv\S16\1506982638362341_front_horizondown/1506982638362341_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115226;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115235;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115244;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115252;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115301;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115309;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115317;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115326;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115334;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115343;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115351;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115359;malsha_iv\S16\1506982644363951_front_horizondown/1506982644363951_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115408;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115416;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115425;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115433;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115441;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115450;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115458;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115507;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115515;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115523;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115532;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115540;malsha_iv\S16\1506982639363513_front_horizondown/1506982639363513_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115549;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115558;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115606;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115615;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115623;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115632;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115640;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115649;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115658;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115706;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115715;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115723;malsha_iv\S16\1506982635361101_front_horizondown/1506982635361101_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115732;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115741;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115748;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115757;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115806;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115814;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115823;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115831;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115840;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115848;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115856;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115905;malsha_iv\S16\1506982640363983_front_horizondown/1506982640363983_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115913;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115923;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115931;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115939;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327115948;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327115955;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120004;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120013;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120021;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120030;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120038;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120047;malsha_iv\S16\1506982646363434_front_horizondown/1506982646363434_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120055;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120104;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120113;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120121;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120130;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120138;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120146;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120155;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120203;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120213;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120221;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120229;malsha_iv\S16\1506982642363883_front_horizondown/1506982642363883_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120238;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120246;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120255;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120303;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120311;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120320;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120328;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120337;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120345;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120354;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120402;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120410;malsha_iv\S16\1506982649363651_front_horizondown/1506982649363651_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120419;malsha_iv\S6\1506959821627346_front_horizondown/1506959821627346_front_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120428;malsha_iv\S6\1506959821627346_front_horizondown/1506959821627346_front_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120436;malsha_iv\S6\1506959821627346_front_horizondown/1506959821627346_front_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120444;malsha_iv\S6\1506959821627346_front_horizondown/1506959821627346_front_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120453;malsha_iv\S6\1506959821627346_front_horizondown/1506959821627346_front_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120501;malsha_iv\S6\1506959821627346_front_horizondown/1506959821627346_front_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120510;malsha_iv\S6\1506959821627346_front_horizondown/1506959821627346_front_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120518;malsha_iv\S6\1506959821627346_front_horizondown/1506959821627346_front_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120527;malsha_iv\S6\1506959821627346_front_horizondown/1506959821627346_front_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240327120535;malsha_iv\S6\1506959821627346_front_horizondown/1506959821627346_front_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240327120544;malsha_iv\S6\1506959821627346_front_horizondown/1506959821627346_front_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
